[ 5403117ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403164ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403206ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403248ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403296ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403342ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403390ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403435ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403479ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403523ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403568ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403617ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403665ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403709ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403751ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403799ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403841ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403889ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403934ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5403977ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404023ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404066ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404106ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404148ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404195ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404239ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404281ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404322ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404367ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404409ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404450ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404494ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404538ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404589ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404639ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404688ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404738ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404786ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404834ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404881ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404926ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5404970ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405011ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405055ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405105ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405159ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405204ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405250ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405292ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405336ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405380ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405429ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405475ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405518ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405564ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405612ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405658ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405708ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405757ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405807ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405851ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405898ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405941ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5405983ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406025ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406069ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406111ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406158ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406200ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406245ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406293ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406337ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406384ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406428ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406476ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406518ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406566ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406611ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406651ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406693ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406732ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406777ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406823ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406866ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406910ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406952ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5406996ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407039ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407090ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407139ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407182ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407225ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407266ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407310ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407352ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407395ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407442ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407485ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407529ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407575ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407622ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407665ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407715ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407761ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407802ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407850ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407891ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407944ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5407987ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408027ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408074ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408118ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408161ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408204ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408244ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408288ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408331ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408376ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408422ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408467ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408511ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408559ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408606ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408653ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408700ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408749ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408799ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408841ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408887ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408932ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5408979ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409026ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409064ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409110ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409151ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409192ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409234ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409281ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409324ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409365ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409408ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409457ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409501ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409543ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409586ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409627ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409669ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409715ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409763ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409806ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409851ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409894ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409939ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5409985ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
[ 5410034ms] [WARNING] [.WebGL-0x34bc00141400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:5173/:0
